"Year","Month","State","Primary.Mode","Etiology1","Etiology2","Etiology3","Etiology4","Etiology5","Etiology6","Serotype.or.Genotype","Status1","Status2","Status3","Status4","Status5","Status6","Setting","Illnesses","Hospitalizations","Info.On.Hospitalizations","Deaths","Info.On.Deaths","Food.Vehicle","Date"
2018,3,"Georgia","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P6 GI.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",31,0,31,0,31,"",Mar 2018
2018,3,"Vermont","Food","Norovirus Genogroup II","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,"GII.P16 GII.2;GII.P7 GII.14;unknown","Suspected","Confirmed","Confirmed",NA,NA,NA,"Caterer;Restaurant: Sit-down dining;Restaurant: Buffet",500,3,500,0,500,"",Mar 2018
2018,3,"Multistate","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter);Restaurant: Sit-down dining;Caterer",100,1,27,0,100,"oysters",Mar 2018
2018,4,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",19,0,18,0,18,"chips",Apr 2018
2018,4,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P31 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other;Hotel/motel;Restaurant: Buffet",26,0,26,0,26,"",Apr 2018
2018,4,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",3,0,3,0,3,"",Apr 2018
2018,4,"North Carolina","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",13,0,13,0,13,"",Apr 2018
2018,4,"Wisconsin","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P6 GI.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,0,0,0,"",Apr 2018
2018,4,"Utah","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",9,0,9,0,9,"",Apr 2018
2018,4,"Delaware","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Apr 2018
2018,5,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P15 GIX.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",8,0,8,0,8,"",May 2018
2018,5,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",84,0,4,0,4,"",May 2018
2018,5,"Texas","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",121,0,0,0,0,"",May 2018
2018,5,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",May 2018
2018,5,"Connecticut","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P6 GI.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",6,0,6,0,6,"",May 2018
2018,6,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"house salad;caesar salad",Jun 2018
2018,6,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.4","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",23,0,23,0,23,"",Jun 2018
2018,6,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P2 GI.2","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",30,0,30,0,30,"",Jun 2018
2018,6,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining;Restaurant: Buffet",19,0,19,0,19,"",Jun 2018
2018,6,"Arizona","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P6 GI.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",10,1,10,0,10,"",Jun 2018
2018,6,"Georgia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",60,0,33,0,60,"",Jun 2018
2018,7,"Delaware","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",Jul 2018
2018,8,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P untypeable GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",18,0,18,0,18,"garden salad",Aug 2018
2018,8,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",68,1,68,0,68,"sandwiches, variety",Aug 2018
2018,8,"Washington","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.7","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Aug 2018
2018,8,"Arizona","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.7","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",13,0,13,0,13,"",Aug 2018
2018,8,"Maryland","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P untypeable GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Aug 2018
2018,8,"Georgia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Aug 2018
2018,9,"Connecticut","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.5","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Sep 2018
2018,9,"Arkansas","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",251,1,160,0,245,"",Sep 2018
2018,9,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,0,0,7,"pizza",Sep 2018
2018,10,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.12","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",31,0,31,0,31,"",Oct 2018
2018,10,"Tennessee","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",14,0,9,0,9,"",Oct 2018
2018,11,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,0,0,0,"",Nov 2018
2018,11,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,1,11,0,11,"",Nov 2018
2018,11,"Virginia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",28,0,18,0,18,"",Nov 2018
2018,11,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.12","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",12,0,12,0,12,"",Nov 2018
2018,11,"South Carolina","Food","Escherichia coli, Enteroaggregative","Norovirus unknown","Norovirus Genogroup II","Escherichia coli, Enteropathogenic",NA,NA,"unknown;GII.P16 GII.12;unknown","Suspected","Confirmed","Confirmed","Suspected",NA,NA,"Restaurant: Sit-down dining",690,5,290,0,290,"",Nov 2018
2018,11,"Montana","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Nov 2018
2018,11,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Nov 2018
2018,11,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Nov 2018
2018,11,"Maryland","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"",Nov 2018
2018,12,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Dec 2018
2018,12,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",18,0,18,0,18,"",Dec 2018
2018,12,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"",Dec 2018
2018,12,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",Dec 2018
2018,12,"Connecticut","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",25,0,25,0,25,"",Dec 2018
2018,12,"Oregon","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"",Dec 2018
2018,12,"Oregon","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",11,0,11,0,11,"",Dec 2018
2018,12,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Buffet",39,0,39,0,39,"",Dec 2018
2018,12,"New York","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.4","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"",Dec 2018
2018,12,"Minnesota","Food","Norovirus Genogroup I","Norovirus Genogroup I","Norovirus Genogroup II",NA,NA,NA,"GI.P3 GI.3;unknown;unknown","Confirmed","Confirmed","Suspected",NA,NA,NA,"Restaurant: Sit-down dining",16,0,16,0,16,"",Dec 2018
2018,12,"Pennsylvania","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Caterer;Restaurant: Sit-down dining",15,0,15,0,15,"",Dec 2018
2018,12,"Connecticut","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",69,1,69,0,69,"salad",Dec 2018
2018,12,"Colorado","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",2,0,2,0,2,"hamburger;chicken tenders",Dec 2018
2018,12,"Illinois","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"house salad",Dec 2018
2018,12,"Georgia","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",15,0,15,0,15,"",Dec 2018
2018,12,"Arizona","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"unknown;GII.P16 GII.4 Sydney","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",44,0,44,0,44,"",Dec 2018
2018,12,"California","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"GI.P4 GI.5;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining;Private home/residence;Restaurant: Fast-food (drive up service or pay at counter)",65,0,60,0,65,"oysters",Dec 2018
2018,12,"Colorado","Food","Norovirus unknown","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Dec 2018
2018,12,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Banquet Facility (food prepared and served on-site);Restaurant: Sit-down dining",38,0,38,0,38,"",Dec 2018
2019,1,"New York","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,11,0,11,"",Jan 2019
2019,1,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",9,1,9,0,9,"",Jan 2019
2019,1,"Massachusetts","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"GI.P3 GI.3;unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Buffet",33,0,33,0,33,"",Jan 2019
2019,1,"Tennessee","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",12,0,9,0,9,"",Jan 2019
2019,1,"Connecticut","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,5,0,5,"",Jan 2019
2019,1,"Kansas","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",Jan 2019
2019,1,"Florida","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining;Restaurant: Buffet",10,0,10,0,10,"",Jan 2019
2019,1,"Florida","Food","Escherichia coli, Shiga toxin-producing","Escherichia coli, Shiga toxin-producing","Norovirus Genogroup II",NA,NA,NA,"O157:H7;unknown","Suspected","Confirmed","Confirmed",NA,NA,NA,"Restaurant: Sit-down dining",5,0,5,0,5,"Chateaubriand steak;Cleopatra casear salad;fried onions/onion rings, unspecified",Jan 2019
2019,1,"Colorado","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"ribs, pork;macaroni and cheese;beef, brisket",Jan 2019
2019,1,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"pizza, meat",Jan 2019
2019,1,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",29,0,29,0,29,"",Jan 2019
2019,2,"South Carolina","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"unknown;GI.P3 GI.3","Suspected","Confirmed",NA,NA,NA,NA,"Grocery store/bakery/deli/convenience store;Restaurant: Sit-down dining",13,0,13,0,13,"",Feb 2019
2019,2,"New York","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",10,0,10,0,10,"bruschetta",Feb 2019
2019,2,"Minnesota","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P7 GII.6","Suspected","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",12,1,12,0,12,"",Feb 2019
2019,2,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Feb 2019
2019,2,"Minnesota","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",Feb 2019
2019,2,"Ohio","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"unknown;GII.P16 GII.4 Sydney","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",13,0,13,0,13,"",Feb 2019
2019,2,"New York","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,9,0,9,"",Feb 2019
2019,2,"Wisconsin","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",20,0,0,0,20,"assortment of sandwiches and salads",Feb 2019
2019,2,"Washington","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",26,0,26,0,26,"Mixed bar drinks, unspecified",Feb 2019
2019,2,"Washington","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.4","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",22,0,22,0,22,"",Feb 2019
2019,2,"Washington","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",68,4,68,0,68,"",Feb 2019
2019,2,"Maryland","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,7,0,7,"",Feb 2019
2019,2,"Louisiana","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"",Feb 2019
2019,3,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,6,0,6,"",Mar 2019
2019,3,"Florida","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",8,0,8,0,8,"",Mar 2019
2019,3,"New York","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P31 GII.4 Sydney;other GII.4 Sydney","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",28,0,28,0,28,"",Mar 2019
2019,3,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P12 GII.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",8,0,8,0,8,"",Mar 2019
2019,3,"Tennessee","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",11,0,11,0,11,"",Mar 2019
2019,3,"Tennessee","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,0,0,0,"",Mar 2019
2019,3,"Connecticut","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P12 GII.3;GII.P12 GII.3","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",53,1,53,0,53,"grinders;macaroni salad",Mar 2019
2019,3,"Tennessee","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",20,0,20,0,20,"",Mar 2019
2019,3,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining;Caterer",22,0,22,0,22,"",Mar 2019
2019,3,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Buffet",15,1,13,0,13,"",Mar 2019
2019,4,"Tennessee","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",14,0,9,0,14,"",Apr 2019
2019,4,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",2,0,0,0,0,"",Apr 2019
2019,4,"South Carolina","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P4 New Orleans GII.4 untypeable;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",9,0,8,0,8,"Salads",Apr 2019
2019,4,"Ohio","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",34,0,34,0,34,"chips and salsa",Apr 2019
2019,4,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",17,0,17,0,17,"shrimp cocktail",Apr 2019
2019,4,"Tennessee","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.1","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",43,0,43,0,43,"",Apr 2019
2019,4,"Colorado","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",23,0,0,0,0,"cookies;chips;chicken",Apr 2019
2019,4,"California","Food","Norovirus Genogroup I","Norovirus Genogroup I",NA,NA,NA,NA,"GI.P13 GI.3;unknown","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining;Restaurant: Fast-food (drive up service or pay at counter)",23,0,22,0,23,"oysters",Apr 2019
2019,5,"Minnesota","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",20,1,20,0,20,"",May 2019
2019,5,"Tennessee","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",21,0,12,0,12,"",May 2019
2019,5,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",80,0,0,0,29,"",May 2019
2019,5,"Ohio","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",33,0,33,0,33,"",May 2019
2019,5,"Minnesota","Food","Norovirus Genogroup II","Norovirus Genogroup II",NA,NA,NA,NA,"GII.P16 GII.4 Sydney;GII.P16 GII.4 Sydney","Confirmed","Suspected",NA,NA,NA,NA,"Restaurant: Sit-down dining",5,0,0,0,0,"Beery, Wine, Mixed drinks",May 2019
2019,5,"South Carolina","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",17,0,17,0,17,"sandwiches, variety",May 2019
2019,5,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",7,0,0,0,7,"",May 2019
2019,5,"Wisconsin","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P16 GII.4 Sydney","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",4,0,4,0,4,"",May 2019
2019,5,"Massachusetts","Food","Salmonella enterica","Norovirus Genogroup II",NA,NA,NA,NA,"Reading;unknown","Confirmed","Confirmed",NA,NA,NA,NA,"Restaurant: Sit-down dining",9,2,8,0,9,"turkey",May 2019
2019,5,"Louisiana","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.5","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other",14,0,14,0,14,"",May 2019
2019,6,"Wisconsin","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P3 GI.3","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Buffet",29,0,7,0,7,"",Jun 2019
2019,6,"Washington","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"GI.P4 GI.5","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",36,0,36,0,36,"",Jun 2019
2019,6,"Florida","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Buffet",6,0,6,0,6,"fried fish, BASA",Jun 2019
2019,7,"New York","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",3,0,3,0,3,"",Jul 2019
2019,7,"California","Food","Norovirus unknown",NA,NA,NA,NA,NA,"","Confirmed",NA,NA,NA,NA,NA,"Caterer;Restaurant: Fast-food (drive up service or pay at counter)",10,0,10,0,10,"",Jul 2019
2019,7,"Florida","Food","Norovirus Genogroup I",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",6,0,6,0,6,"tortilla chips;red salsa",Jul 2019
2019,8,"Michigan","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P22 GII.5","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Other;Restaurant: Sit-down dining",7,0,7,0,7,"",Aug 2019
2019,8,"South Carolina","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"GII.P7 GII.6","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Sit-down dining",21,0,16,0,21,"",Aug 2019
2019,8,"Illinois","Food","Norovirus Genogroup II",NA,NA,NA,NA,NA,"unknown","Confirmed",NA,NA,NA,NA,NA,"Restaurant: Fast-food (drive up service or pay at counter)",24,0,24,0,24,"",Aug 2019
